Disease,Symptoms
Gestational diabetes,diabetes during pregnancy
Gastroesophageal reflux,GERD
Gastroesophageal reflux,heartburn
Bladder infection,cystitis
Bladder infection,UTI
Bladder infection,urinary tract infection
Generalized seizure disorder,generalized epilepsy
Small bowel lymphoma,intestinal lymph node cancer
Herpangina,mouth blisters
Acute angle closure glaucoma,increased inner eye pressure
Depression,excessive sadness
Botulism,bacterial toxin causing muscle weakness
Achilles tendon rupture,(heel tendon tear)
Pernicious anemia,vitamin deficiency blood disorder
Bartholin abscess or cyst,sac of pus near the vaginal opening
Myocarditis,heart muscle inflammation
Myocardial infarction,heart attack
Aseptic necrosis of bone,bone death and destruction
Motor neuron disease,progressive nerve disorder
Cubital tunnel syndrome,nerve compression in the elbow
Mitral regurgitation,leaking heart valve
Irritable bowel syndrome,IBS
Irritable bowel syndrome,chronic intestinal pain and cramping
Diabetes insipidus,excessive water loss from the kidneys
Ringworm of the scalp,tinea capitis
Langerhans cell histiocytosis,Histiocytosis X
Colonic diverticulitis,inflammation of pouches in the large intestine
Muscle strain,pulled muscle
Q fever,flu-like bacterial illness
Alcohol,ethanol intoxication
Trichinella spiralis infection,trichinosis
Trichinella spiralis infection,parasitic infection from undercooked pork
Smoking,tobacco use disorder
Hemochromatosis,excess iron disorder
Essential tremor,abnormal rhythmic shaking
Epidural hematoma,bleeding around brain or spine
Detached retina,retinal detachment
Thalassemia,Mediterranean anemia
Thalassemia,inherited blood disorder
Atypical pneumonia,lung infection
Febrile seizure,convulsion in child with a fever
Rheumatic fever,complication of strep infection
Bacterial overgrowth of small intestine,Bacterial Overgrowth Syndrome
Excessive hair growth,Hirsutism
Cerebral aneurysm,brain artery dilation
Bipolar disorder,manic depressive disorder
Fibroid,uterine muscle tumor
Prediabetes,high blood sugar
Carbon monoxide poisoning,odorless
Carbon monoxide poisoning,poisonous gas
Allergic conjunctivitis,allergic reaction in the eye
Cluster headache,one-sided headache behind the eye
Tonsillitis,tonsil infection
Narcolepsy,uncontrollable sleeping
Alzheimer's disease,dementia
Peritonsillar abscess,collection of pus around tonsils
Salmonella infection,common bacterial intestinal infection
Inguinal hernia,groin hernia
Epiglottitis,severe throat inflammation
Mouth cancer,oropharyngeal cancer
Paralytic Ileus,intestinal paralysis
Spermatocele,sperm-filled epididymal cyst
Frozen shoulder,(adhesive capsulitis of shoulder)
Ewing's sarcoma,cancer
Broken heart syndrome,Takotsubo cardiomyopathy
Dysfunctional uterine bleeding,abnormal vaginal bleeding
Post concussive syndrome,symptoms after a concussion
Bulimia nervosa,binge eating
Bulimia nervosa,vomiting
Sepsis,serious blood infection
Patellar,knee cap tendon rupture
Anal fissure,(tear)
Influenza,seasonal flu
Fracture,broken bone
Compartment syndrome,increased pressure inside muscles
Leishmaniasis,parasitic infection
Leishmaniasis,kala azar
Benzodiazepine,Valium overdose
Polymyalgia rheumatica,PMR
Polymyalgia rheumatica,muscle and joint disorder
Attention deficit hyperactivity disorder,ADHD
Pulmonary embolism,blood clot in the lungs
Chagas disease,trypanosomiasis
Pyelonephritis,kidney infection
Herpes stomatitis,viral mouth infection
Pseudogout,calcium deposit arthritis
Sleep apnea,chronic sleep disruption
Kidney cancer,tumor
Rhinitis,nasal inflammation
Cervical cancer,tumor
Gastric ulcer,stomach ulcer
Nasopharyngeal carcinoma,tumor
Atopic dermatitis,eczema
Subdural hematoma,bleeding on brain
Erectile dysfunction,ED
Myelodysplastic syndrome,bone marrow failure
Stress incontinence,unintentional urination with cough or sneeze
Rattlesnake,pit viper bite
Endocarditis,heart valve infection
Cervical radiculopathy,pinched nerve in neck
Atrial fibrillation,irregular heart rate
Prostatitis,prostate inflammation
Coronary artery disease,CAD
Coronary artery disease,heart disease
Whiplash injury,neck injury
Thoracic outlet syndrome,nerve
Thoracic outlet syndrome,blood vessel compression
Tongue cancer,tumor
Placenta previa,placenta covers cervix
Trichomonas vaginalis infection,vaginal infection
Post-traumatic stress disorder,PTSD
Gastroenteritis,intestinal infection
Smallpox,Variola virus infection
Cholecystitis,inflammation of the gallbladder
Meckel's diverticulum,bulge in small intestine
Spinal cord compression,cauda equina syndrome
Ringworm of the body,tinea corporis
Bleeding tendency,bleeding disorder
Seasonal affective disorder,intermittent seasonal depression
Costochondritis,chest wall inflammation
Prostate cancer,male anatomy cancer
Nail contusion,swelling of finger and nail
Japanese encephalitis,viral brain infection
Typhoid fever,salmonella typhi infection from contaminated food or water
Enlarged lymph nodes,lymphadenopathy
Plantar fasciitis,inflammation of tissue at the bottom of the foot
Gout,uric acid crystals in the joint causing inflammation
Fibromuscular dysplasia,FMD
Acid,LSD abuse
Limb ischemia,decreased blood flow
Bursitis,inflammation of joint cushion
Toxic megacolon,rapid dilation of the colon
Choledocholithiasis,stone in bile duct
Legionellosis,Legionnaires' disease
Double diabetes,hybrid diabetes
Reflex sympathetic dystrophy,complex pain syndrome
Temporal arteritis,inflamed scalp artery
Eyelid laceration,skin cut
Cerebral vascular accident,stroke
Mastitis,breast infection inflammation
Swimmer's itch,cercarial dermatitis
Brucellosis,bacterial infection spread from animals
Candida albicans,yeast infection
Pulmonary hypertension,high blood pressure in the lungs
Kaposi Sarcoma,type of cancer
Lymphoma,lymph node cancer
Sialolithiasis,salivary gland stone
Varicocele,testicular vein enlargement
Anorexia nervosa,(eating disorder)
Lung abscess,collection of pus
Clostridium difficile,C. Diff
Schizoaffective disorder,features of schizophrenia and mood disorder
Intrahepatic cholestasis of pregnancy,liver disorder in pregnancy
Complex partial seizures,psychomotor epilepsy
Hydrocele,fluid collection near the testicle
Ankylosing spondylitis,(severe spine arthritis)
Pneumonia,lung infection
Testicular torsion,twisting of testicle
Eye trauma,injury
Overuse syndrome,injury from repetitive activity
Renal infarct,kidney damage from an area of blocked blood flow
Nail laceration,nail bed cut
Septic knee joint,infected knee joint
Primary sclerosing cholangitis,bile duct disease
Tendon laceration,tendon cut
Chronic venous insufficiency,weakened leg veins
Achilles tendonitis,(heel tendon inflammation)
Peripheral neuropathy,nerve damage
Impetigo,bacterial skin infection
Gastritis,stomach inflammation
Perforated septum,hole in skin between nostrils
Hip fracture,broken hip
Peripheral nerve transection,nerve injury
Cholera,intestinal bacterial infection
Bone cancer,bone tumor
Ovarian cancer,female organ cancer
Tinea,fungal skin infection
Allergic rhinitis,(allergic reaction in the nose)
Intracranial hemorrhage,bleeding in brain
Intestinal ischemia,decreased intestinal blood flow
Orbital mass,growth near the eye
Gastroparesis,stomach muscle malfunction
Lipoma,benign fatty tumor
Posterior inferior cerebellar artery syndrome,stroke syndrome
Ascites,fluid in the abdomen
Bowel obstruction,intestinal blockage
Compression fracture,broken spinal bone
Gilbert's disease,liver abnormality
Sickle cell crisis,complication of sickle cell disease
Amyotrophic lateral sclerosis,ALS
Amyotrophic lateral sclerosis,Lou Gehrig's disease
Cancer,tumor
Esophageal achalasia,swallowing disease
Keratitis,inflammation of cornea
Dementia,decline in mental ability
Humerus fracture,broken upper arm
Mycoplasma genitalium,sexually transmitted disease
Supraventricular tachycardia,SVT
Osgood Schlatter disease,painful shinbone inflammation
Campylobacter infection,intestinal bacterial infection
Norovirus infection,viral diarrhea
Norovirus infection,Norwalk virus
Diabetic neuropathy,nerve damage
Familial dysautonomia,genetic disorder
Balanitis,penis swelling
Teeth grinding,bruxism
Nasal polyps,growths
Coarctation of aorta,narrowing of the aorta
Esophagitis,esophageal inflammation
Yellow fever,viral hemorrhagic fever
Macular degeneration,chronic eye disease
Crohn's disease,regional enteritis
Crohn's disease,Crohn's colitis
Crohn's disease,intestinal inflammation
Cervical spine fracture,broken neck bone
Loffler's syndrome,pulmonary eosinophilia
Loffler's syndrome,lung inflammation
Tuberculosis infection,TB
Shingles,herpes zoster
Frostbite,tissue damage from cold
Warfarin,Coumadin use
Interstitial cystitis,bladder inflammation
Diabetes,high blood sugar
Anemia,(low red blood cell count)
Esophageal spasm,painful muscle contraction
Neurogenic bladder,bladder paralysis
Down syndrome,common genetic disorder
Pickwickian syndrome,severe obesity
Cytomegalovirus infection,CMV viral infection
Breast fibroadenoma,benign breast lumps
Sarcoidosis,inflammatory disease
Newborn jaundice,newborn skin discoloration
Scleritis,inflammation of the eye
Breast cancer,tumor
Night terrors,nightmares
Vestibular neuronitis,labyrinthitis
Vestibular neuronitis,vertigo
Brain abscess,collection of pus in the brain
Cholesteatoma,middle ear mass
Cerebral palsy,movement disorder
Anorexia,(eating disorder)
Preseptal hematoma,blood clot in the nose
Bird flu,avian influenza
Chronic obstructive pulmonary disease,COPD
Chronic obstructive pulmonary disease,emphysema
Epidural abscess,brain or spine pus collection
West Nile virus infection,mosquito-transmitted illness
Spinal abscess,collection of spinal pus
Mumps,viral infection involving salivary glands
Ligament sprain,connection between two bones
Steven Johnson syndrome,rare
Steven Johnson syndrome,serious skin disorder
Contact dermatitis,contact skin irritation
Cushing disease,excessive pituitary gland hormones
Guillain Barre syndrome,ascending muscle weakness
Hemorrhagic stroke,CVA
Hemorrhagic stroke,cerebrovascular accident
Osteochondritis dissecans,joint disorder
Hepatitis,liver inflammation
Cerebral contusion,bruise of brain
Third cranial nerve disorder,disorder of eye movement
Cervical spondylosis,neck arthritis
Acoustic neuroma,(ear nerve tumor)
Tenosynovitis,tendon sheath inflammation
Hematoma,collection of blood
Wegener's granulomatosis,granulomatosis with polyangiitis
Wegener's granulomatosis,blood vessel disease
Plantar wart,human papilloma virus infection
Plantar wart,foot warts
Panhypopituitarism,pituitary gland malfunction
Blocked tear duct,dacryostenosis
Basal cell carcinoma,skin cancer
Systemic sclerosis,scleroderma
Systemic sclerosis,progressive soft tissue hardening
Pneumoconiosis,lung disease
Nail avulsion,traumatic removal of nail
Pancreatic cancer,tumor
Thrombophlebitis,superficial
Low platelets,thrombocytopenia
Poison ivy,poison oak
Poison ivy,poison sumac
Burkitt lymphoma,lymph node tumor
Small bowel cancer,small intestine
Hemolytic anemia,red blood cell destruction disorder
Thyroid cancer,neck gland cancer
Fragile X syndrome,genetic disorder
Huntington disease,chorea
Radiator fluid,ethylene glycol poisoning
Pyomyositis,muscle infection
Hand foot and mouth disease,Coxsackie virus
Molar pregnancy,gestational trophoblastic disease
Molar pregnancy,pregnancy-related tumor
Pharyngeal pouch,Zenker's diverticulum
Pharyngeal pouch,weakening of the esophageal wall
Athlete's foot,tinea pedis
Mittelschmerz,ovulation pain
Bronchiolitis,bronchial tube inflammation
Pancoast syndrome,apical lung tumor
Lead poisoning,toxicity
Lupus,systemic lupus erythematosus
Lupus,SLE
Tennis elbow,lateral epicondylitis
Methyl alcohol intoxication,methanol
Decompression sickness,bends
Decompression sickness,caisson's disease
Brachial plexus injury,shoulder nerve injury
Radial head fracture,broken elbow bone
Rotavirus infection,intestinal viral infection
Chest trauma,injury
Posterior vitreous detachment,common eye abnormality
Meniere's disease,dizziness and vertigo
Aspirin,salicylates overdose
Hyperkalemia,elevated potassium level
Bee sting,wasp sting
Vaginal yeast,fungal infection
Aponeurotic ptosis,age-related drooping eyelid
Oral candidiasis,thrush
Oral candidiasis,oral yeast
Alcohol,ethanol abuse
Shigellosis,bacterial intestinal infection
Cardiomegaly,enlarged heart
laceration of toe,cut skin
Severe Acute Respiratory Syndrome,SARS
Severe Acute Respiratory Syndrome,serious viral pneumonia
Coccidiomycosis,valley fever
Coccidiomycosis,fungal infection
Conjunctivitis,pink eye
Post herpetic neuralgia,nerve pain after shingles
Retropharyngeal abscess,throat abscess
Histoplasmosis,fungal infection
Unisom overdose,doxylamine overdose
Shock,severe low blood pressure
Diabetic nephropathy,diabetes and kidney disease
Aspiration pneumonia,lung inflammation or infection
Adjustment disorder,(poor adjustment to life stressor)
Cervical lymphadenopathy,enlarged neck lymph nodes
Hypertensive emergency,severely high blood pressure
Ear drum rupture,tympanic membrane rupture
Hodgkin's disease,cancer of the lymph system
Esophageal varices,dilation of esophageal veins
Carotid cavernous fistula,abnormal blood vessel communication
Malabsorption syndrome,abnormal intestinal digestion
Skull fracture,broken bone
Renal arteriovenous malformation,AVM
Renal arteriovenous malformation,blood vessel abnormality of the kidney
Raynaud's disease,blood vessel constriction
Sjogren's syndrome,dry eyes and mouth
Liver abscess,collection of pus
Erysipelas,bacterial skin infection
Gestational hypertension,high blood pressure in pregnancy
Hyperventilation,rapid breathing
Major depressive disorder,severe depression
Flat feet,pes planus
Sexually transmitted disease,STD
Vesicovaginal fistula,connection between the bladder and vagina
Cavity,tooth caries
Nursemaid's elbow,radial head subluxation
Vulvar squamous cell carcinoma,skin cancer on female genitalia
Graves' disease,overproduction of thyroid hormone
Pancreas inflammation,pancreatitis
Pancreas inflammation,chronic
Skin tags,acrochordons
Carpal tunnel syndrome,wrist nerve compression
Transverse myelitis,spinal cord inflammation
Pulmonary fibrosis,lung scarring
E. coli infection,Escherichia coli
E. coli infection,bacterial infection
Ecstasy,MDMA abuse
Intestinal volvulus,twisting of intestine
Hemolytic uremic syndrome,HUS
Hemolytic uremic syndrome,red blood cell destruction
Hemolytic uremic syndrome,kidney disease
Wolff Parkinson White syndrome,WPW
Wolff Parkinson White syndrome,additional electrical pathway in the heart
Scaphoid fracture,broken hand bone
Chlamydia trachomatis infection,STD
Ectopic pregnancy,tubal pregnancy
Vasovagal syncope,fainting
Dislocation,joint out of place
Secondary dysmenorrhea,painful menstruation
Broken leg,leg fracture
Dysthymia,depression
Dysthymia,dysthymic disorder
Aortic regurgitation,leaking heart valve
Pruritus ani,anal itching
"Puncture wound, leg",Puncture wound of leg
Scurvy,vitamin C deficiency
Abrasions,(scrapes)
Temporomandibular joint syndrome,TMJ
Temporomandibular joint syndrome,jaw joint pain
Tick borne encephalitis,brain infection
Lymphedema,lymphatic obstruction
Diabetic ketoacidosis,DKA
Diabetic ketoacidosis,a complication of poorly controlled diabetes
Cervical spine stenosis,narrowing of spinal canal
Measles,viral disease with typical rash
Renal trauma,kidney trauma
Acidosis,(excessive acid in the body)
Cellulitis,skin infection
Streptococcus infection,strep throat bacteria
Pancreatitis,pancreas inflammation
Mayer Rokitansky KÃƒÂ¼ster Hauser syndrome,MRKH
Mayer Rokitansky KÃƒÂ¼ster Hauser syndrome,inherited vaginal abnormality
Tendonitis,tendon inflammation
Osteoarthritis,bone inflammation
Basilar artery migraine,headache
Malaria,mosquito transmitted illness
Cardiac arrest,heart stops
Aphthous ulcers,mouth stomatitis
Arthritis,joint inflammation
Hemorrhoid,enlarged rectal veins
Colon polyps,large intestine tumors
Genital warts,HPV
Genital warts,Human papillomavirus infection
Altitude illness,Illnesses due to high altitude effects
Scalded skin syndrome,blistering skin infection
Diffuse esophageal spasm,painful contractions of the esophagus
Neisseria gonorrhea infection,sexually transmitted disease
Head injury in children,Non-accidental traumatic head injury to child
Hemophilia,inherited bleeding disorder
Dressler syndrome,heart sac inflammation following heart attack or heart surgery
Myotonia,impaired muscle relaxation
Fecal impaction,rectal blockage from stool
Benzodiazepine,Valium abuse
Giardiasis,giardia infection
Ductal carcinoma in situ,DCIS
Ductal carcinoma in situ,breast cancer
Endometrial cancer,cancer of the lining of the uterus
Facial trauma,facial injury
Lead overdose,lead poisoning
Thrombocytopenia,low platelet count
Gastrointestinal bleeding,stomach
Gastrointestinal bleeding,intestine bleeding
Cerebellar hemorrhage,bleeding in back of brain
Splenic infarction,death of spleen
Whipple's disease,rare bacterial infection of the small intestine
Abdominal aortic aneurysm,(enlarged major blood vessel)
Celiac disease,celiac sprue
Social anxiety disorder,social phobia
Esophageal stricture,narrowing of the esophagus
Colic,prolonged infant crying episodes
Breast abscess,collection of pus in the breast
Rectal cancer,tumor
Bacterial vaginosis,BV
Bacterial vaginosis,garnerella vaginalis
Subarachnoid hemorrhage,brain bleeding
Failure to thrive - adult,failure to thrive
Neck trauma,injury
Hypertension,high blood pressure
Fifth disease,erythema infectiosum
Fifth disease,viral illness
Subungual hematoma,blood under nail
Rectal prolapse,rectal protrusion
Vasculitis,inflammation of the arteries
Orbital fracture,broken bone near the eye
Mycoplasma infection,bacteria
Whooping cough,pertussis
Rhinovirus infection,common cold
Stress headache,tension headache
Preeclampsia,toxemia of pregnancy
Anaphylactoid reactions,(pseudo allergic reaction)
Rubbing,isopropyl alcohol overdose
Strabismus,crossed eyes
Laceration,skin cut
Cavernous sinus tumor,head vein cancer
Diabetes mellitus type 1,elevated blood sugar
Narcotic,morphine
Narcotic,heroin overdose
Hyperthyroidism,elevated thyroid hormone
Diphtheria infection,bacterial respiratory infection
Pilonidal cyst,fluid filled sac on tailbone
Greater trochanteric bursitis,hip bursitis
Liver cancer,tumor
Periodontitis,gum inflammation
Myositis,muscle inflammation or infection
Umbilical hernia,belly button hernia
Diabetes mellitus type 2,elevated blood sugar
Autism spectrum disorder,ASD
GravesÃ‚â€™ eye disease,GravesÃ‚â€™ ophthalmopathy
Tick paralysis,toxin from ticks
Cavernous sinus aneurysm,head vein dilation
Vaginal cancer,tumor
"Renal failure, acute",sudden kidney failure
Broken jaw,mandible fracture
Benadryl,diphenhydramine overdose
Parotitis,salivary gland inflammation
Ear laceration,cut on the ear
Upper respiratory tract infection,URI
Upper respiratory tract infection,common cold
Puerperal depression,depression after giving birth
De Quervain's tenosynovitis,hand tendon inflammation
Tubo ovarian abscess,pelvic abscess
Oral ulcers,mouth ulcers
Wound infection,cut infection
Congenital heart disease,heart defect at birth
Cholangitis,inflammation of the bile ducts
Staphylococcus aureus,type of bacteria
Skin laceration,cut skin
Nasal fracture,broken nose
Hypokalemic periodic paralysis,inherited muscle weakness and low potassium
Unstable angina,pre heart attack chest pain
Femoral hernia,groin hernia
Goiter,enlarged thyroid
Lymphangitis,lymph tissue inflammation
Takayasu's arteritis,Giant cell arteritis of the young
Munchausen syndrome,fabricated illness
Spondylolisthesis,slipped back bone
Boil,pus-filled lump
Ovarian cyst,female organ fluid collection
Hemorrhage of pregnancy,vaginal bleeding during pregnancy
Finger fracture,broken finger
Essential hypertension,high blood pressure
Pneumothorax,collapse of lung
Fallen arches,flat feet
Fallen arches,pes planus
Scabies,skin disease caused by mites
Rotator cuff syndrome,shoulder injury
Body dysmorphic disorder,body appearance obsession
Insomnia,difficulty sleeping
Tourette syndrome,repetitive involuntary movements
Tourette syndrome,vocalizations
Early menopause,premature ovarian failure
Cutaneous larva migrans,parasitic skin disease
Rubella,German measles
Cradle cap,infant scalp rash
Dissecting aortic aneurysm,tearing and dilation of the aorta
Priapism,persistent erection
Hepatic abscess,collection of pus in the liver
Breast fat necrosis,dead breast fat
Vaginal atrophy,atrophic vaginitis
Essential thrombocythemia,excessive blood platelets
Atrial flutter,irregular heart rate
Pharyngitis,throat infection
Functional disorders,psychogenic illness
Triangular fibrocartilage complex injury,wrist injury
Long QT Syndrome,inherited heart condition
Inflammation of testicular tubes,epididymitis
Hand laceration,skin cut
Serotonin syndrome,severe medication reaction
Respiratory failure,breathing failure
Respiratory failure,ARDS
Bradycardia,slow heart rate
Idiopathic thrombocytopenia purpura,ITP
Idiopathic thrombocytopenia purpura,low platelets
Alcohol withdrawal syndrome,(mild)
Gangrene,death of body tissue
Stomach cancer,gastric cancer
Human papillomavirus infection,HPV
Septic arthritis,joint infection
Ototoxicity,ear toxicity
Uterine rupture,uterine tear during childbirth
Plague,bubonic plague
Plague,bacteria yersinia infection
Contusion,bruise
Contusion,ecchymosis
Esophageal cancer,tumor
Intussusception,telescoping intestine
Contact urticaria,hives
Arteriovenous malformation,blood vessel abnormality
Arteriovenous malformation,AVM
Lumbar spondylosis,spine arthritis
Rickettsial infections,type of bacterial infection
Extremity trauma,leg or arm injury
Febrile,fever illness
Intravenous drug abuse,IVDA
Finger pulp infection,felon
Hypotension,low blood pressure
Meningioma,brain tumor
Strangulation of genitalia,constriction of genital blood supply
Meniscus injury,knee cartilage injury
Nasal cancer,tumor
Quaternary syphilis,late stage syphilis
Bunion of big toe,hallux valgus
Zenker's diverticulum,pharyngeal pouch
Zenker's diverticulum,weakening of the esophageal wall
Bone metastases,cancer spread to bone
Rectal abscess,collection of pus in the rectum
Benign prostatic hyperplasia,prostate enlargement
LudwigÃ‚â€™s angina,severe infection in the floor of the mouth and neck
Lumbar spinal stenosis,spinal cord compression
Turner syndrome,gonadal dysgenesis
Primary dysmenorrhea,painful menstruation
Spleen injury,splenic rupture
Ventral hernia,bulging of the abdominal wall
Reyes syndrome,rare liver and brain swelling
Sagittal sinus thrombosis,venous blood clot in the brain
Tension pneumothorax,dangerous lung collapse
Corneal abrasion,scrape on eye
Orchitis,inflammation of the testicles
Myxedema coma,severely low thyroid hormone
Hordeolum,stye of eye
Tonsillar cancer,tumor tongue
Warfarin,Coumadin
Warfarin,Jantoven overdose
Knee laceration,skin cut
Sickle cell disease,disease of red blood cells
Gingivitis,inflammation of the gums
Phobias,irrational fear
Pepto Bismol or Kaopectate ingestion,bismuth
Vascular insufficiency due to peripheral artery disease,PAD
Vascular insufficiency due to peripheral artery disease,claudication
Vascular insufficiency due to peripheral artery disease,inadequate blood flow
Endometriosis,uterine tissue outside the uterus
Glomerulonephritis,kidney disease
Mitral stenosis,tight heart valve
Sarcoma,soft tissue cancer
Supracondylar fracture,elbow fracture
Obsessive compulsive disorder,OCD
Obsessive compulsive disorder,anxiety disorder
Optic neuritis,optic nerve inflammation
Myasthenia gravis,autoimmune disease of the nerves
Myasthenia gravis,muscles
Trench foot,immersion foot
Scleroderma,progressive hardening of soft tissue
Drug overuse,Prescription Drug Overuse
Baker's cyst,fluid sac behind knee
Keloid,overgrown scar
Schistosomiasis,parasite infection
Periorbital cellulitis,infection around eye
Mouth trauma,injury
Vertebral artery dissection,neck artery tear
Increased pressure in the skull,raised intracranial pressure
Restless legs syndrome,nervous system disorder
Septic hip,infected hip joint
Pinworms,common intestinal worm
Kawasaki disease,pediatric blood vessel disease
White coat hypertension,elevated blood pressure at doctor's office
Radiation exposure,radiation sickness
Mongolian spots,blue birthmark
Colitis,large intestine inflammation
Eustachian tube dysfunction,inner ear tube
Nail bruise,subungual hematoma
Nasal foreign body,unnatural object in the nose
Brain tumor,cancer of the brain
Urine retention,inability to urinate
Sever's disease,calcaneal apophysitis
Sever's disease,common cause of heel pain
Blepharitis,eyelid swelling
Peritonitis,abdominal cavity inflammation
Coronary artery dissection,heart artery tear
Sciatica,lower back nerve irritation
Rickets,childhood bone disease
Swine Flu,H1N1 Influenza
Placental abruption,placenta separation
Dyslexia,reading disorder
Hiatal hernia,stomach pushes through diaphragm
Parkinson's disease,movement disorder
Hyperparathyroidism,elevated parathyroid hormone levels
Hammer toes,toe deformity
Mouth laceration,mouth cut
Ankle fracture,broken ankle
Malignant hyperthermia,rare temperature abnormality
Polyarteritis Nodosa,PAN
Windshield wiper fluid,Methanol poisoning
Mallet finger,finger tendon rupture
Vocal cord nodule,growth on the vocal cords
Atrioventricular node conduction block,heart block
Meningitis,spinal fluid infection
Sebaceous cyst,sac under the skin
Pesticide poisoning,organophosphate poisoning
Puerperal psychosis,loss of contact with reality after birth
Hemoptysis,coughing blood
"Ear infection, middle ear",otitis media
Mitral valve prolapse,abnormal heart valve
Ulcerative colitis,large intestine inflammation
Skin blood vessel damage,Chilblains
Skin blood vessel damage,pernio
Munchausen syndrome by proxy,fabricated illness in a dependent
Folliculitis,hair follicle infection
Confusion,(altered mental status)
Amebiasis,ameba infection
Anaphylaxis,(severe/life threatening allergic reaction)
Penis carcinoma,tumor
Shin splints,tibial stress syndrome
Dengue fever,tropical mosquito borne illness
Tylenol,acetaminophen poisoning
Dry socket,pain after tooth removal
Mediastinitis,inner chest inflammation
Femoral artery aneurysm,dilation of leg artery
Blood vessel headache,familial basilar artery migraine headache
Pneumocystis pneumonia,PCP
Pneumocystis pneumonia,fungal lung infection
Multiple pregnancy,twins
Multiple pregnancy,triplets
Multiple pregnancy,etc
Henoch SchÃƒÂ¶nlein purpura,blood vessel inflammation
Jaundice,yellow skin color
Hypoglycemia,low blood sugar
Common spider bite,spider bite
Ovarian torsion,twisting of the ovary
Transient ischemic attack,TIA
Transient ischemic attack,reversible stroke
Carotid artery dissection,neck artery tear
Carcinoid syndrome,flushing
Carcinoid syndrome,diarrhea
Cataracts,clouding of the eye lens
Vaginitis,vaginal infection inflammation
Dental eruption,appearance of new tooth
Cat scratch fever,bacterial infection after cat scratch
Sprain,stretched
Sprain,torn ligament
Endometritis,inflammation of the uterus
Scoliosis,crooked spine
Cavernous sinus thrombosis,head vein blood clot
Hand fracture,broken hand
Liver injury,liver trauma
Metastatic neoplasm,cancer spread
Thyroiditis,thyroid inflammation
Arm laceration,skin cut
Poliomyelitis,polio
Thyroglossal duct cyst,neck cyst
"Renal failure, chronic",ongoing kidney failure
Miller Fisher Syndrome,rare nerve disease
Rheumatoid arthritis,type of chronic joint inflammation
Angioedema,swelling of skin
Angioedema,lips
Angioedema,eyes
Eclampsia,hypertensive disorder of pregnancy
Beta blocker overdose,blood pressure medication overdose
Inhaled foreign body,in respiratory tract
Slipped capital femoral epiphysis,adolescent hip disorder
